image,label,split
train/001000.jpg,186848,train
train/001001.jpg,051224,train
train/001002.jpg,485930,train
train/001003.jpg,373873,train
train/001004.jpg,713066,train
train/001005.jpg,652997,train
train/001006.jpg,484508,train
train/001007.jpg,175074,train
train/001008.jpg,405314,train
train/001009.jpg,295622,train
train/001010.jpg,232837,train
train/001011.jpg,054405,train
train/001012.jpg,276688,train
train/001013.jpg,456450,train
train/001014.jpg,165415,train
train/001015.jpg,651599,train
train/001016.jpg,724085,train
train/001017.jpg,193983,train
train/001018.jpg,565555,train
train/001019.jpg,314464,train
train/001020.jpg,940257,train
train/001021.jpg,438759,train
train/001022.jpg,429574,train
train/001023.jpg,814926,train
train/001024.jpg,074437,train
train/001025.jpg,252349,train
train/001026.jpg,249533,train
train/001027.jpg,141857,train
train/001028.jpg,333999,train
train/001029.jpg,208187,train
train/001030.jpg,030662,train
train/001031.jpg,279049,train
train/001032.jpg,724976,train
train/001033.jpg,415166,train
train/001034.jpg,499088,train
train/001035.jpg,292172,train
train/001036.jpg,171432,train
train/001037.jpg,144081,train
train/001038.jpg,979059,train
train/001039.jpg,785986,train
train/001040.jpg,099555,train
train/001041.jpg,284330,train
train/001042.jpg,068463,train
train/001043.jpg,376246,train
train/001044.jpg,872970,train
train/001045.jpg,055081,train
train/001046.jpg,395763,train
train/001047.jpg,737817,train
train/001048.jpg,904050,train
train/001049.jpg,113749,train
train/001050.jpg,559629,train
train/001051.jpg,295300,train
train/001052.jpg,043762,train
train/001053.jpg,166762,train
train/001054.jpg,503194,train
train/001055.jpg,805881,train
train/001056.jpg,653639,train
train/001057.jpg,684999,train
train/001058.jpg,739244,train
train/001059.jpg,377265,train
train/001060.jpg,963657,train
train/001061.jpg,785473,train
train/001062.jpg,141741,train
train/001063.jpg,680591,train
train/001064.jpg,120220,train
train/001065.jpg,074369,train
train/001066.jpg,022219,train
train/001067.jpg,482076,train
train/001068.jpg,653761,train
train/001069.jpg,217628,train
train/001070.jpg,296085,train
train/001071.jpg,638557,train
train/001072.jpg,645719,train
train/001073.jpg,359165,train
train/001074.jpg,635499,train
train/001075.jpg,162142,train
train/001076.jpg,363571,train
train/001077.jpg,785255,train
train/001078.jpg,281471,train
train/001079.jpg,040027,train
train/001080.jpg,438629,train
train/001081.jpg,321754,train
train/001082.jpg,196157,train
train/001083.jpg,482889,train
train/001084.jpg,054043,train
train/001085.jpg,774071,train
train/001086.jpg,569225,train
train/001087.jpg,200781,train
train/001088.jpg,150479,train
train/001089.jpg,200990,train
train/001090.jpg,384037,train
train/001091.jpg,957403,train
train/001092.jpg,580484,train
train/001093.jpg,389494,train
train/001094.jpg,820268,train
train/001095.jpg,850295,train
train/001096.jpg,939832,train
train/001097.jpg,842185,train
train/001098.jpg,561985,train
train/001099.jpg,706174,train
train/001100.jpg,574269,train
train/001101.jpg,319298,train
train/001102.jpg,507345,train
train/001103.jpg,693198,train
train/001104.jpg,650085,train
train/001105.jpg,375962,train
train/001106.jpg,001907,train
train/001107.jpg,266258,train
train/001108.jpg,818222,train
train/001109.jpg,516338,train
train/001110.jpg,204113,train
train/001111.jpg,937681,train
train/001112.jpg,395910,train
train/001113.jpg,799008,train
train/001114.jpg,070949,train
train/001115.jpg,965625,train
train/001116.jpg,005886,train
train/001117.jpg,927588,train
train/001118.jpg,295826,train
train/001119.jpg,602489,train
train/001120.jpg,165770,train
train/001121.jpg,119839,train
train/001122.jpg,579126,train
train/001123.jpg,648252,train
train/001124.jpg,476026,train
train/001125.jpg,460644,train
train/001126.jpg,024651,train
train/001127.jpg,687726,train
train/001128.jpg,369570,train
train/001129.jpg,148022,train
train/001130.jpg,458139,train
train/001131.jpg,106762,train
train/001132.jpg,674329,train
train/001133.jpg,256939,train
train/001134.jpg,481966,train
train/001135.jpg,153810,train
train/001136.jpg,067069,train
train/001137.jpg,578393,train
train/001138.jpg,554549,train
train/001139.jpg,697009,train
train/001140.jpg,616844,train
train/001141.jpg,727325,train
train/001142.jpg,041099,train
train/001143.jpg,516591,train
train/001144.jpg,490844,train
train/001145.jpg,661936,train
train/001146.jpg,773437,train
train/001147.jpg,946830,train
train/001148.jpg,398034,train
train/001149.jpg,565611,train
train/001150.jpg,628917,train
train/001151.jpg,533083,train
train/001152.jpg,242869,train
train/001153.jpg,968302,train
train/001154.jpg,774289,train
train/001155.jpg,466092,train
train/001156.jpg,090638,train
train/001157.jpg,726238,train
train/001158.jpg,061711,train
train/001159.jpg,467122,train
train/001160.jpg,585991,train
train/001161.jpg,330111,train
train/001162.jpg,558844,train
train/001163.jpg,670257,train
train/001164.jpg,484089,train
train/001165.jpg,415147,train
train/001166.jpg,780889,train
train/001167.jpg,497952,train
train/001168.jpg,679401,train
train/001169.jpg,287484,train
train/001170.jpg,755385,train
train/001171.jpg,793578,train
train/001172.jpg,617686,train
train/001173.jpg,473738,train
train/001174.jpg,005665,train
train/001175.jpg,614130,train
train/001176.jpg,460387,train
train/001177.jpg,475570,train
train/001178.jpg,654771,train
train/001179.jpg,758193,train
train/001180.jpg,457583,train
train/001181.jpg,757834,train
train/001182.jpg,388004,train
train/001183.jpg,026512,train
train/001184.jpg,469576,train
train/001185.jpg,141685,train
train/001186.jpg,355310,train
train/001187.jpg,235187,train
train/001188.jpg,159048,train
train/001189.jpg,939210,train
train/001190.jpg,340272,train
train/001191.jpg,605518,train
train/001192.jpg,288301,train
train/001193.jpg,054997,train
train/001194.jpg,558380,train
train/001195.jpg,665834,train
train/001196.jpg,240561,train
train/001197.jpg,448246,train
train/001198.jpg,319014,train
train/001199.jpg,284602,train
train/001200.jpg,479268,train
train/001201.jpg,961815,train
train/001202.jpg,336533,train
train/001203.jpg,056780,train
train/001204.jpg,209945,train
train/001205.jpg,483334,train
train/001206.jpg,156083,train
train/001207.jpg,071899,train
train/001208.jpg,201698,train
train/001209.jpg,915962,train
train/001210.jpg,532731,train
train/001211.jpg,843653,train
train/001212.jpg,022852,train
train/001213.jpg,559527,train
train/001214.jpg,904865,train
train/001215.jpg,898678,train
train/001216.jpg,620791,train
train/001217.jpg,624454,train
train/001218.jpg,880243,train
train/001219.jpg,811511,train
train/001220.jpg,884082,train
train/001221.jpg,672457,train
train/001222.jpg,856046,train
train/001223.jpg,437694,train
train/001224.jpg,042061,train
train/001225.jpg,017963,train
train/001226.jpg,777168,train
train/001227.jpg,601529,train
train/001228.jpg,608528,train
train/001229.jpg,438221,train
train/001230.jpg,369992,train
train/001231.jpg,588002,train
train/001232.jpg,998324,train
train/001233.jpg,938554,train
train/001234.jpg,937177,train
train/001235.jpg,750157,train
train/001236.jpg,994918,train
train/001237.jpg,089463,train
train/001238.jpg,352874,train
train/001239.jpg,495902,train
train/001240.jpg,731497,train
train/001241.jpg,512206,train
train/001242.jpg,443165,train
train/001243.jpg,111855,train
train/001244.jpg,287671,train
train/001245.jpg,702528,train
train/001246.jpg,139639,train
train/001247.jpg,189607,train
train/001248.jpg,442240,train
train/001249.jpg,427553,train
train/001250.jpg,584893,train
train/001251.jpg,143119,train
train/001252.jpg,267029,train
train/001253.jpg,368692,train
train/001254.jpg,183471,train
train/001255.jpg,238021,train
train/001256.jpg,528652,train
train/001257.jpg,668382,train
train/001258.jpg,013744,train
train/001259.jpg,807589,train
train/001260.jpg,669752,train
train/001261.jpg,267455,train
train/001262.jpg,565654,train
train/001263.jpg,759451,train
train/001264.jpg,056653,train
train/001265.jpg,781128,train
train/001266.jpg,642513,train
train/001267.jpg,644181,train
train/001268.jpg,863496,train
train/001269.jpg,251092,train
train/001270.jpg,060800,train
train/001271.jpg,051865,train
train/001272.jpg,180968,train
train/001273.jpg,498456,train
train/001274.jpg,334943,train
train/001275.jpg,285054,train
train/001276.jpg,936995,train
train/001277.jpg,529696,train
train/001278.jpg,302856,train
train/001279.jpg,788919,train
train/001280.jpg,768035,train
train/001281.jpg,080584,train
train/001282.jpg,532632,train
train/001283.jpg,269597,train
train/001284.jpg,690434,train
train/001285.jpg,629175,train
train/001286.jpg,108653,train
train/001287.jpg,942868,train
train/001288.jpg,176975,train
train/001289.jpg,591241,train
train/001290.jpg,802137,train
train/001291.jpg,603195,train
train/001292.jpg,157297,train
train/001293.jpg,233640,train
train/001294.jpg,426045,train
train/001295.jpg,864509,train
train/001296.jpg,059804,train
train/001297.jpg,668525,train
train/001298.jpg,954481,train
train/001299.jpg,728397,train
train/001300.jpg,492049,train
train/001301.jpg,102193,train
train/001302.jpg,406500,train
train/001303.jpg,543286,train
train/001304.jpg,112727,train
train/001305.jpg,420847,train
train/001306.jpg,475975,train
train/001307.jpg,760039,train
train/001308.jpg,919326,train
train/001309.jpg,463576,train
train/001310.jpg,217803,train
train/001311.jpg,665291,train
train/001312.jpg,024036,train
train/001313.jpg,275391,train
train/001314.jpg,141225,train
train/001315.jpg,474223,train
train/001316.jpg,662848,train
train/001317.jpg,066777,train
train/001318.jpg,659944,train
train/001319.jpg,251221,train
train/001320.jpg,504278,train
train/001321.jpg,141799,train
train/001322.jpg,707626,train
train/001323.jpg,962943,train
train/001324.jpg,138821,train
train/001325.jpg,099668,train
train/001326.jpg,089344,train
train/001327.jpg,115673,train
train/001328.jpg,253887,train
train/001329.jpg,932420,train
train/001330.jpg,998430,train
train/001331.jpg,891575,train
train/001332.jpg,079327,train
train/001333.jpg,794407,train
train/001334.jpg,626666,train
train/001335.jpg,159469,train
train/001336.jpg,275067,train
train/001337.jpg,972494,train
train/001338.jpg,949874,train
train/001339.jpg,221417,train
train/001340.jpg,915918,train
train/001341.jpg,419267,train
train/001342.jpg,191886,train
train/001343.jpg,936390,train
train/001344.jpg,487533,train
train/001345.jpg,113697,train
train/001346.jpg,075948,train
train/001347.jpg,749844,train
train/001348.jpg,596185,train
train/001349.jpg,713307,train
train/001350.jpg,650122,train
train/001351.jpg,399907,train
train/001352.jpg,066548,train
train/001353.jpg,073427,train
train/001354.jpg,625510,train
train/001355.jpg,269541,train
train/001356.jpg,019582,train
train/001357.jpg,723754,train
train/001358.jpg,807436,train
train/001359.jpg,091187,train
train/001360.jpg,945330,train
train/001361.jpg,972363,train
train/001362.jpg,675050,train
train/001363.jpg,611832,train
train/001364.jpg,471828,train
train/001365.jpg,803012,train
train/001366.jpg,702945,train
train/001367.jpg,921184,train
train/001368.jpg,657159,train
train/001369.jpg,555923,train
train/001370.jpg,626743,train
train/001371.jpg,416139,train
train/001372.jpg,595128,train
train/001373.jpg,562225,train
train/001374.jpg,017243,train
train/001375.jpg,497559,train
train/001376.jpg,704799,train
train/001377.jpg,691967,train
train/001378.jpg,698073,train
train/001379.jpg,672394,train
train/001380.jpg,612533,train
train/001381.jpg,937685,train
train/001382.jpg,324438,train
train/001383.jpg,205711,train
train/001384.jpg,850547,train
train/001385.jpg,817142,train
train/001386.jpg,704681,train
train/001387.jpg,741208,train
train/001388.jpg,280723,train
train/001389.jpg,125818,train
train/001390.jpg,872928,train
train/001391.jpg,445565,train
train/001392.jpg,448369,train
train/001393.jpg,104833,train
train/001394.jpg,042287,train
train/001395.jpg,627561,train
train/001396.jpg,651084,train
train/001397.jpg,797951,train
train/001398.jpg,391543,train
train/001399.jpg,038482,train
train/001400.jpg,251345,train
train/001401.jpg,602866,train
train/001402.jpg,886165,train
train/001403.jpg,924298,train
train/001404.jpg,425593,train
train/001405.jpg,282903,train
train/001406.jpg,152965,train
train/001407.jpg,832101,train
train/001408.jpg,940329,train
train/001409.jpg,068634,train
train/001410.jpg,843317,train
train/001411.jpg,354044,train
train/001412.jpg,362011,train
train/001413.jpg,603173,train
train/001414.jpg,468834,train
train/001415.jpg,906052,train
train/001416.jpg,517410,train
train/001417.jpg,994485,train
train/001418.jpg,161139,train
train/001419.jpg,033786,train
train/001420.jpg,191863,train
train/001421.jpg,823542,train
train/001422.jpg,074707,train
train/001423.jpg,682289,train
train/001424.jpg,811682,train
train/001425.jpg,326597,train
train/001426.jpg,901339,train
train/001427.jpg,909442,train
train/001428.jpg,567992,train
train/001429.jpg,462006,train
train/001430.jpg,468003,train
train/001431.jpg,879561,train
train/001432.jpg,645038,train
train/001433.jpg,040609,train
train/001434.jpg,766027,train
train/001435.jpg,766925,train
train/001436.jpg,301873,train
train/001437.jpg,321763,train
train/001438.jpg,723594,train
train/001439.jpg,237558,train
train/001440.jpg,459770,train
train/001441.jpg,933911,train
train/001442.jpg,437919,train
train/001443.jpg,345758,train
train/001444.jpg,439792,train
train/001445.jpg,517103,train
train/001446.jpg,410142,train
train/001447.jpg,527286,train
train/001448.jpg,641137,train
train/001449.jpg,782358,train
train/001450.jpg,012397,train
train/001451.jpg,105856,train
train/001452.jpg,849051,train
train/001453.jpg,604734,train
train/001454.jpg,775669,train
train/001455.jpg,474953,train
train/001456.jpg,448008,train
train/001457.jpg,597475,train
train/001458.jpg,856593,train
train/001459.jpg,480649,train
train/001460.jpg,108912,train
train/001461.jpg,086824,train
train/001462.jpg,085300,train
train/001463.jpg,500608,train
train/001464.jpg,188913,train
train/001465.jpg,818168,train
train/001466.jpg,114106,train
train/001467.jpg,036605,train
train/001468.jpg,043285,train
train/001469.jpg,781069,train
train/001470.jpg,797720,train
train/001471.jpg,473823,train
train/001472.jpg,674164,train
train/001473.jpg,397943,train
train/001474.jpg,598264,train
train/001475.jpg,489946,train
train/001476.jpg,365131,train
train/001477.jpg,120750,train
train/001478.jpg,202982,train
train/001479.jpg,020378,train
train/001480.jpg,702666,train
train/001481.jpg,576737,train
train/001482.jpg,307901,train
train/001483.jpg,128390,train
train/001484.jpg,232988,train
train/001485.jpg,112863,train
train/001486.jpg,182669,train
train/001487.jpg,752816,train
train/001488.jpg,605369,train
train/001489.jpg,974236,train
train/001490.jpg,348040,train
train/001491.jpg,968371,train
train/001492.jpg,623296,train
train/001493.jpg,238810,train
train/001494.jpg,512674,train
train/001495.jpg,821836,train
train/001496.jpg,181068,train
train/001497.jpg,743152,train
train/001498.jpg,511241,train
train/001499.jpg,217022,train
train/001500.jpg,626897,train
